product_id,name,category,price,created_at
a49e79f2-c2c5-4f27-8516-5f04c4e1a873,LightCoral Home 1554,home,826.2,2025-09-03T09:59:00.105177
dcfc1e5c-b067-444c-96d3-687c97385b95,Blue Trade 5630,garden,281.39,2025-09-03T09:59:00.109108
44664ca6-3c57-4ad4-82a1-d39e5e5a3e43,LightSkyBlue Current 8224,books,414.87,2025-09-03T09:59:00.109160
0100490a-5d3f-4fa8-a708-4a573c940122,MediumOrchid First 2971,toys,476.89,2025-09-03T09:59:00.109188
e020ae37-11fd-4937-8bb1-cf906acc5ceb,White Decade 393,toys,535.31,2025-09-03T09:59:00.109215
b0b6404d-d6f3-4bda-acd5-931d52bf062d,Black Film 3914,beauty,729.11,2025-09-03T09:59:00.109239
659fe8e4-fe58-464f-bad2-e9e74a39c939,PaleGreen Soldier 3098,sports,223.61,2025-09-03T09:59:00.109263
77984a30-3e94-4fe8-b06a-83428db23a9c,MediumTurquoise Part 7751,electronics,169.9,2025-09-03T09:59:00.109290
8dbe9e80-400e-457a-94f0-32cc406a11ef,MidnightBlue Gas 5858,fashion,702.18,2025-09-03T09:59:00.109314
fca276ff-9875-4b45-a21a-13e813895429,Lime Again 7978,fashion,182.88,2025-09-03T09:59:00.109337
4b20818a-b37c-4d93-b896-973388720e4e,DodgerBlue Plant 6292,electronics,838.32,2025-09-03T09:59:00.109359
5160abae-4dec-4a50-810e-3d8bc5e585a1,Maroon Friend 5708,fashion,195.43,2025-09-03T09:59:00.109383
bbb527ec-13e8-430f-a165-d77547651cab,Yellow Letter 947,books,879.12,2025-09-03T09:59:00.109406
2108ec46-7453-4377-8d31-da7d4e158074,MediumSlateBlue You 3367,electronics,985.24,2025-09-03T09:59:00.109430
5edfa909-0832-49eb-a304-9dcc02839e2e,Linen Real 1985,fashion,683.2,2025-09-03T09:59:00.109454
443c70ce-c6dc-4515-896d-e0b20c3c249c,SaddleBrown Protect 8217,sports,175.94,2025-09-03T09:59:00.109476
a112bffc-8c16-4451-b437-3691a824f0a3,OrangeRed In 3911,garden,705.77,2025-09-03T09:59:00.109499
c672dfe5-a498-452c-afa9-0b7b9e569739,PaleGreen From 664,beauty,45.27,2025-09-03T09:59:00.109522
765b2e44-dbca-41e1-add4-ac022d248c2d,MediumAquaMarine Pattern 5179,books,883.12,2025-09-03T09:59:00.109545
64cf7b01-ec09-4524-b04a-5fd75d56e19b,AliceBlue Outside 5528,fashion,73.89,2025-09-03T09:59:00.109572
fb1a886f-7300-427c-b43e-d9917bd73baa,MediumSeaGreen Receive 1837,garden,541.8,2025-09-03T09:59:00.109595
688b5a96-a3ea-4bcc-9b09-0d618b9122d8,Gainsboro Think 6556,books,520.24,2025-09-03T09:59:00.109619
e6a308ae-b880-41c2-9461-7506d17fc0c7,FireBrick Anything 9552,garden,234.51,2025-09-03T09:59:00.109643
a72a2b31-4522-475c-883a-5ed5f37932a0,Sienna On 7787,fashion,523.55,2025-09-03T09:59:00.109666
08e8dac8-ccef-4759-b854-548541b13ef1,LightSalmon Six 6328,fashion,860.74,2025-09-03T09:59:00.109690
36cb1cf3-99ca-4b14-83e2-fc0d722e6ca3,FloralWhite Walk 7949,beauty,229.65,2025-09-03T09:59:00.109714
09058574-3106-4567-9ab1-b2bcbbb1b04f,Magenta Mrs 2112,beauty,169.08,2025-09-03T09:59:00.109739
6cbd4c68-002b-4662-974b-909d44bfbfe2,Turquoise Family 1322,sports,102.21,2025-09-03T09:59:00.109762
e6049cb4-ae37-4ca7-8b35-516b642cfe96,DarkTurquoise Peace 8401,home,565.72,2025-09-03T09:59:00.109784
acb5ebd3-767b-435e-a36d-f3036bc50991,DimGray Arm 890,toys,415.06,2025-09-03T09:59:00.109807
1ea02925-c7df-4c07-b53a-6edb9a1fb907,DarkKhaki Same 4171,toys,982.86,2025-09-03T09:59:00.109831
81ad1f8b-cf3b-4248-87a7-0f4b6ceb5cc2,LightYellow Health 150,fashion,872.33,2025-09-03T09:59:00.109854
52f96e0e-ec75-4d7b-bbcd-767d621078be,Gold Foreign 5686,fashion,391.74,2025-09-03T09:59:00.109877
dc74788f-ee5a-4a2f-81ed-7c254b97cecd,WhiteSmoke Company 651,beauty,706.66,2025-09-03T09:59:00.109900
3140ff5d-1432-44ff-8969-f9faf24f9398,MediumOrchid Help 3750,home,100.7,2025-09-03T09:59:00.109923
603a1777-1af3-4df3-a5ad-87f4d8a22bda,LightBlue Well 361,fashion,265.29,2025-09-03T09:59:00.109948
e9f346e2-d962-40ad-af7f-a5389c5011cb,MidnightBlue Offer 9000,sports,735.17,2025-09-03T09:59:00.109987
3838aa8b-d161-47d7-99da-c1dcccf8260e,Red Network 7158,fashion,656.71,2025-09-03T09:59:00.110013
dadcb82b-d691-4860-8a16-f6e9800cb1e5,Aqua Instead 651,books,803.77,2025-09-03T09:59:00.110039
ed194419-3056-49c5-ab3b-1c19c4e9ef97,IndianRed During 4290,garden,706.75,2025-09-03T09:59:00.110063
b2403078-040b-41bb-bc6c-1559c58f9f42,White Student 747,books,647.53,2025-09-03T09:59:00.110087
f67185ed-56de-496e-b14d-9e7232545ad3,LavenderBlush Professional 1171,books,442.8,2025-09-03T09:59:00.110111
a6a511e0-4ed9-4eeb-ba0c-57b6d59f6ce8,DeepSkyBlue Necessary 9489,fashion,822.96,2025-09-03T09:59:00.110135
ee4bcf76-4511-4268-b407-842973a115dd,Tomato Measure 74,electronics,733.34,2025-09-03T09:59:00.110158
3291ed52-d4eb-4722-bcbc-1265c53c8c0c,Ivory Matter 4499,fashion,626.81,2025-09-03T09:59:00.110192
1c5ec4d1-4045-42e6-b444-d983de088ef9,DarkSlateGray From 7488,fashion,690.24,2025-09-03T09:59:00.110216
6582512d-a177-44b6-a67e-8dcab2735b51,CornflowerBlue Recently 2455,fashion,731.89,2025-09-03T09:59:00.110239
138b305a-4f58-4232-8923-618469e07ee0,SeaShell Avoid 1230,books,428.99,2025-09-03T09:59:00.110264
59c8f49a-16d8-49ba-af0d-b3c2dc71743d,Brown Chair 1768,electronics,726.13,2025-09-03T09:59:00.110287
65f562d2-1220-405a-96e0-f4bb95237082,SpringGreen Trial 9611,beauty,191.68,2025-09-03T09:59:00.110311
